ID	LABEL	TEXT
2594	0	open outer door
2595	0	get cloak
2596	0	shoot rope with crossbow
2597	0	get soap
2598	0	press green
2599	0	get particule
2600	0	take x8, x9, x10, x11
2601	0	throw red at smoke
2602	0	get spar
2603	0	open portrait
2604	0	ask alan about key
2605	0	drop fish
2606	0	take bowl
2607	0	cut branch with knife
2608	0	move rug
2609	0	turn on flashlight
2610	0	get bananas
2611	0	get teleportation card and battery
2612	0	look in closet
2613	0	shake hands
2614	0	put amulet in slot
2615	0	get device
2616	0	examine sapphire
2617	0	take wood
2618	0	get coat
2619	0	get blanket
2620	0	examine plant
2621	0	drop blue paper and yellow paper
2622	0	take blue carpet
2623	0	wave handkerchief
2624	0	look behind painting
2625	0	wear watch
2626	0	get coffer
2627	0	ask fairy godmother about dress
2628	0	examine mesa
2629	0	take gold key
2630	0	liskon me
2631	0	push poseidon northeast
2632	0	left
2633	0	show skull to bum
2634	0	drop nasty knife
2635	0	look up ternalim in fresto
2636	0	get teddy
2637	0	ask hacker about keys
2638	0	drop all cubes
2639	0	look at ring
2640	0	examine silver coin
2641	0	get earth crystal
2642	0	open tapestry
2643	0	drop scroll
2644	0	get ruby cluster
2645	0	press switch a
2646	0	search ruins
2647	0	get candles
2648	0	x bones
2649	0	move desk
2650	0	eat beef
2651	0	drop pole
2652	0	open handbag
2653	0	taclor kobold
2654	0	get porridge oats
2655	0	put stone in opening
2656	0	push joystick east
2657	0	read blackened
2658	0	turn wheel
2659	0	get out
2660	0	take printer
2661	0	x barkeep
2662	0	examine boots
2663	0	put opener in keyhole
2664	0	take egg from pot
2665	0	sit in tiny little chair
2666	0	break wall
2667	0	build glider
2668	0	shut panel
2669	0	drop plug
2670	0	x information stud
2671	0	put torch in basket
2672	0	put hand in cauldron
2673	0	douse candles
2674	0	take yellow powder
2675	0	turn dial left 4
2676	0	get long steel key
2677	0	open grate
2678	0	drop all except bread
2679	0	feeyuk me
2680	0	enter
2681	0	get sword
2682	0	put flag on bed
2683	0	wear ring
2684	0	push yellow
2685	0	pour water on plant
2686	0	learn swanko
2687	0	take tea
2688	0	blorple 3
2689	0	put small plug in plotter
2690	0	put lens in telescope
2691	0	wield sword
2692	0	drop clipper
2693	0	gnusto throck
2694	0	give gram to andrea
2695	0	unlock cabinet with key
2696	0	look into cage
2697	0	push demeter southwest
2698	0	x clover
2699	0	sit on carpet
2700	0	search oats
2701	0	remove armour
2702	0	drop pillow
2703	0	read poetry
2704	0	x rack
2705	0	take walkie
2706	0	enter stall
2707	0	x book
2708	2	k9, shoot boulder
2709	0	give eggs
2710	0	take can
2711	0	fill jug
2712	0	remove tank
2713	0	put gum on stick
2714	0	drop necklace and dragon
2715	0	eat peanuts
2716	0	gondar dragon
2717	0	put bit in tea
2718	0	get water
2719	0	examine blue carpet
2720	0	get wrought iron key
2721	0	untie balloon
2722	0	take keys with pole
2723	0	drink liquid
2724	0	get embers
2725	0	rub oil on mirror 1
2726	0	get flash
2727	0	put splinter into crevice
2728	0	kill thief with nasty knife
2729	0	get tray
2730	0	ask barman about job
2731	0	put printer on table
2732	0	say ialdabaoloth
2733	0	plant fluff in flowerpot
2734	0	drill safe with drill
2735	0	get brass key
2736	2	mouse, south
2737	0	open dumpster
2738	0	cover trapdoor with bearskin rug
2739	0	x tables
2740	0	give magazine to madman
2741	0	drop lump
2742	0	give lens to norbert
2743	0	read white book
2744	0	look in pit
2745	0	take shovel
2746	0	get maiden
2747	0	take bird
2748	0	download image
2749	0	drop label
2750	0	open tank
2751	0	press 4
2752	0	examine ash
2753	0	put sheet in tray
2754	0	get treasure
2755	0	pour water on coin
2756	0	unlock jewellery box with gold key
2757	0	put green sphere in pot
2758	0	get rod of ice
2759	0	take green rod
2760	0	x self
2761	0	examine snooker table
2762	0	open tray
2763	0	take staff
2764	0	sleaze
2765	0	turn on hair dryer
2766	0	wear tourniquet
2767	0	move rail with bar
2768	0	drop robe in shaft
2769	0	x coffee
2770	0	examine red statuette
2771	0	drop spectacles
2772	0	pull pipe
2773	0	read ripped
2774	0	open door with crowbar
2775	0	drop painting
2776	0	drop spade
2777	0	say time
2778	0	l in hatch
2779	0	put stone in fire
2780	0	drop honey
2781	0	enter shower
2782	0	throw club at aquarium
2783	0	unlock box 600 with key
2784	0	give form to barman
2785	0	get garter
2786	0	examine washing machine
2787	0	x gauge
2788	0	put peg in hole
2789	0	write 12 on cube
2790	2	trillian, shoot rifles
2791	0	x thing
2792	0	take scrap
2793	0	put opal cluster in knapsack
2794	0	focus slide lens
2795	0	drop trap
2796	0	huncho me
2797	0	take limb
2798	0	take rod
2799	0	get black scroll
2800	0	throw rag at fire
2801	0	press button
2802	0	write 11 on cube
2803	0	examine shroud
2804	0	x white pillar
2805	0	search furniture
2806	0	drop spices
2807	0	read culture
2808	0	examine lemming
2809	0	drop clock
2810	0	examine floor
2811	0	drop bees
2812	0	go through north wall
2813	0	get down
2814	0	examine cauldron
2815	0	pour water on powder
2816	0	empty zipper into sack
2817	0	malyon idol
2818	0	get red statuette
2819	0	search tray
2820	0	open hatch with screwdriver
2821	0	rub bug
2822	0	give sushi to samurai
2823	0	i
2824	1	g
2825	0	get yellow
2826	0	get dynamite
2827	0	take dusty scroll
2828	0	say "float"
2829	0	push statue
2830	0	drop bandage
2831	0	open tin
2832	0	paper
2833	0	push pine panel
2834	0	drop plans
2835	0	say oil
2836	0	throw rock at stick
2837	0	put trident in case
2838	0	turn on walkie
2839	0	ask him about librarian
2840	0	x fountain
2841	0	put all in fireplace
2842	0	push table e
2843	0	dig in sand
2844	0	look in nest
2845	0	x trapdoor
2846	0	examine bubble
2847	0	offer coin to delbin
2848	0	give case to jenny
2849	0	say ptolemy
2850	0	open wallet
2851	0	put house on triangle
2852	0	strike rod of fire
2853	0	fold paper
2854	0	x ball
2855	0	put diamond in basket
2856	0	rub lamp
2857	0	press blue button
2858	0	gnusto ozmoo spell
2859	0	take coin from zipper
2860	0	meef weeds
2861	0	get nugget
2862	0	push locker east
2863	0	burn paper
2864	0	ask charles about chest
2865	0	get ekmek
2866	0	drop drive
2867	0	open tube
2868	0	pry sixth rib with sword
2869	0	idiot
2870	0	untie rope
2871	0	ask k9 about k9
2872	0	put silver coin in pocket
2873	0	pull weed
2874	0	light flashlight
2875	0	slide s
2876	0	examine islet
2877	0	drop crayon and pacquet
2878	0	plug toaster into wall
2879	0	set left dial to 7
2880	0	yell
2881	0	gnusto exex spell
2882	0	examine walkie
2883	0	ask hermit about exit
2884	0	throw sand
2885	0	put coin in zipper
2886	0	get vase
2887	0	show green to trent
2888	0	smell car
2889	0	put gnomon in hole
2890	0	get bird
2891	0	take 10
2892	0	drop book
2893	0	unplug coaxial cable
2894	0	go chandelier
2895	0	give card to woman
2896	1	again
2897	0	get dragon
2898	0	wear clown mask
2899	0	open lab door
2900	0	take thorn
2901	0	drop trident
2902	0	ask k9 about control
2903	0	x pack
2904	0	push moldy s
2905	0	drink potion
2906	0	open packet
2907	0	take stopper
2908	0	enter right end of plank
2909	0	listen to girl
2910	0	press white, gray, black, red, black
2911	0	put ladder in well
2912	0	read blueprint
2913	0	search painting
2914	0	wear pendant
2915	0	hit lamp
2916	0	throw club at belt
2917	0	drop glasses
2918	0	x trees
2919	0	cut rope with knife
2920	0	take thumb
2921	0	x old man
2922	0	open map
2923	0	attack thief with nasty knife
2924	0	x panel
2925	0	get opal
2926	0	get knapsack
2927	0	ask dragon about white
2928	0	wear amulet
2929	0	open matchbook
2930	0	give novel to alan
2931	0	x stove
2932	0	throck weed
2933	0	x dials
2934	0	x hand
2935	0	put silver chalice on right disc
2936	0	insert slide in it
2937	0	x generator
2938	0	take perfume
2939	0	open access panel
2940	0	get ace
2941	0	close outer
2942	0	say alakazam
2943	0	drop bear
2944	0	put red flag on spotted
2945	0	take off scarf
2946	0	set compass to crane
2947	0	lie in tiny little bed
2948	0	insert indigo card in slot
2949	0	wind canary
2950	0	exit scimitar
2951	0	take purse
2952	0	melbor myself
2953	0	put mat under door
2954	0	open secret panel
2955	0	give opal, ruby, sapphire and emerald to guard
2956	0	ask gnome about fire
2957	0	get diamonds
2958	0	take x1, x10
2959	0	give book to gnome
2960	0	pull second peg
2961	0	pull hose
2962	0	drive to buckingham palace
2963	0	open crate with poker
2964	0	open flask
2965	0	give blue goblet to butler
2966	0	sit
2967	0	put trunk in case
2968	0	drop sword
2969	0	give match to man
2970	0	get featureless rod
2971	0	put icicle on lump
2972	0	ask angela about affliction
2973	0	look in mouth
2974	0	ask proprietor about amulet
2975	0	zemdor ale
2976	0	enter hole
2977	0	gnusto snavig
2978	0	ask computestor about videophone
2979	0	drop matches
2980	0	shoot mushroom with crossbow
2981	0	put soap on zipper
2982	0	x soft things
2983	0	blorb adventurer
2984	0	get tube
2985	0	drop microphone
2986	0	inflate pile
2987	0	get out of long line
2988	0	drop torch
2989	0	get lamp, glass and ampoule
2990	0	get real mirror
2991	0	read twisted
2992	0	turn dial to 639
2993	0	get matchbook
2994	0	put sceptre in second socket
2995	0	gnusto swanko
2996	0	touch man
2997	0	x sheet
2998	2	tell floyd to get shiny board
2999	0	rub it with crayon
3000	0	remove cloak
3001	0	lower short pole
3002	0	put it in receptacle
3003	0	push ball southwest
3004	0	ask alan about novel
3005	0	ask librarian for book
3006	0	get out of bunk
3007	0	learn snavig
3008	0	ask female about male
3009	0	slide t
3010	0	tip boot
3011	0	open metal cover
3012	0	open box
3013	0	take flag
3014	0	longitude is 25
3015	0	press white
3016	0	rezrov door
3017	0	search bones
3018	0	drink coke
3019	0	dig sand
3020	0	look at bookshelf
3021	0	blorple x10
3022	0	get remote control
3023	0	get branch
3024	0	take clover
3025	0	listen to dial
3026	0	give cereal to hermit
3027	0	give flask to bum
3028	0	join red rod to silver rod
3029	0	take balloon
3030	0	examine post
3031	0	put red in glasses
3032	0	drop umbrella
3033	0	look up edward in record
3034	0	rock, sw
3035	0	upload picture
3036	0	search window
3037	0	take tiepin
3038	0	remove brick with crowbar
3039	0	take astrolabe
3040	0	turn door
3041	0	put book in cabinet
3042	0	drive to whitehall
3043	0	close jar
3044	0	get bauble
3045	0	x screen
3046	0	get green card
3047	0	read term paper
3048	0	put black rod in hole
3049	0	push boulder
3050	0	get sharp pick
3051	0	huncho vase
3052	0	drop hair dryer
3053	0	get scalpel
3054	0	get necklace
3055	0	drop silver
3056	0	open door
3057	0	drop pickaxe
3058	0	examine electrodes
3059	0	cast lesoch
3060	0	look under jukebox
3061	0	eat green
3062	0	drop can
3063	0	wear wet suit
3064	0	put pan in oven
3065	0	eat tiny bowl of porridge
3066	0	press white panel
3067	0	open slot
3068	0	read warped
3069	0	raise basket
3070	0	tear it
3071	0	wear air tank
3072	0	drop plotter
3073	0	put match in toolkit
3074	0	shake safe
3075	0	hit plaster with pickaxe
3076	0	put flour in pot
3077	0	get skis
3078	0	examine tracks
3079	0	learn bozbar
3080	0	take parka
3081	0	pour hot porridge in gigantic bowl
3082	0	unfold leaf
3083	0	stand up
3084	0	stop blade
3085	0	give pork to wolf
3086	0	talk to gnome about mogglev
3087	0	take all from pot
3088	0	adjust videophone
3089	0	ask wolf about pigs
3090	0	feed pigeon
3091	0	dig in tub
3092	0	put honey in cauldron
3093	0	open catch
3094	0	bunyon
3095	0	get brown
3096	0	examine fusebox
3097	0	turn on light
3098	0	repeatedly "turn sceptre" until the coffin opens
3099	0	read torn
3100	0	get pillar
3101	0	get implement
3102	0	open carton
3103	0	turn dial to 3
3104	0	get scarf
3105	0	drop stethoscope
3106	0	turn off lantern
3107	0	search mess
3108	0	stand
3109	0	take zm$100000
3110	0	arrest bill
3111	0	press south wall
3112	0	x body
3113	0	drop multi
3114	0	drop kitchen card
3115	0	push ball south
3116	0	zifmia adventurer
3117	0	take gun
3118	0	see
3119	0	remove handcuffs
3120	0	get kit
3121	0	lock cabinet with key
3122	0	covert
3123	0	get meter
3124	0	read hieroglyphs
3125	0	drop toupee
3126	0	take key
3127	0	take spade
3128	0	x carpark
3129	0	x fan
3130	0	search pizza
3131	0	drop all except radio
3132	0	take hoard
3133	0	read green
3134	0	give paper to gnome
3135	0	read notice
3136	0	give goggles to cheryl
3137	0	point it at lemniscus
3138	0	put all in thing
3139	0	look shelf
3140	0	take kettle
3141	0	cover hole 6
3142	0	drop container and assignment
3143	0	remove jacket
3144	0	turn sphere
3145	0	turn dial to 47
3146	0	push dispenser button
3147	0	get ticket
3148	0	look up wilhelm in record
3149	0	examine crabs
3150	0	kill sofia with opener
3151	0	put ebony in northern niche
3152	0	get robe
3153	0	take raincoat
3154	0	examine fin
3155	0	learn lobal
3156	0	get printer
3157	0	put astrolabe in mounting
3158	0	write 2 on cube
3159	0	wear sack
3160	0	cover hole 3
3161	0	move handle
3162	0	put white in toolkit
3163	0	odysseus
3164	0	x handle
3165	0	get parcel from cupboard
3166	0	take damp scroll
3167	0	get note
3168	0	give safe to mark
3169	0	push moldy n
3170	0	put box in zipper
3171	0	search machines
3172	0	get all cards
3173	0	remove bit
3174	0	get in web
3175	0	put key in hole
3176	0	buy sandwich
3177	0	take thyme
3178	0	examine switch b
3179	0	point west
3180	2	demon, give me wand
3181	0	get blue paper
3182	0	take gray rod
3183	0	w
3184	0	give gram to queenie
3185	0	give box of chocolates to jemima
3186	0	wear locket
3187	0	drop firestone
3188	0	open bio-lock door
3189	0	get gown
3190	0	get locket
3191	0	set compass to swallow
3192	0	learn krebf
3193	0	get grimoire from box
3194	0	pull pin
3195	0	put black in slot
3196	0	knock knock
3197	0	get skull
3198	0	take mousetrap
3199	0	examine splinter
3200	0	slide k
3201	0	drop bowl
3202	0	get all
3203	0	turn ring to fourth symbol
3204	2	anoint me
3205	0	give hairpin to mary
3206	0	put oak on table
3207	0	take door
3208	0	put coin in pocket
3209	0	examine missile
3210	0	drop all but lens
3211	0	x lye
3212	0	x porous wall
3213	0	take small key
3214	0	put red sphere in pot
3215	0	open icebox
3216	0	give hat to pelican
3217	0	blow it
3218	0	open jar
3219	0	wear gown
3220	0	put pack on gum
3221	0	wave scroll
3222	0	fix bucket with acorn
3223	0	go through south wall
3224	0	tie chest to rope
3225	0	turn off flashlight
3226	0	put clover on coin
3227	0	drop remote control
3228	0	examine switch a
3229	0	give toy to sydney
3230	0	x dresser
3231	0	raise short pole
3232	0	drop stick
3233	0	drop grater
3234	0	get newspaper
3235	0	drop flashlight
3236	0	out
3237	0	read back of blue paper
3238	0	gnusto gondar spell
3239	0	throw wishbone at ghost
3240	0	southeast
3241	0	give silver to barker
3242	0	get all but dagger
3243	0	say -120 to garrulous
3244	0	take gumball
3245	0	put skull in case
3246	0	ask george about bag
3247	0	squeeze weed killer bottle
3248	0	close tapestry
3249	0	drive to the monument
3250	0	get firewood
3251	0	smash window with coffer
3252	0	clean podium
3253	0	x sydney
3254	0	drop all
3255	0	get bag
3256	0	put lye in coat
3257	0	ask delbin about ale
3258	0	remove plug
3259	0	throw axe at dwarf
3260	0	remove stethoscope
3261	0	open demijohn
3262	0	x key
3263	0	put line in socket
3264	0	frotz burin
3265	0	break seal with pickaxe
3266	0	get tools
3267	0	climb pillar
3268	0	take bandage
3269	0	slide teleportation card through slot
3270	0	x books
3271	0	put gold in unit
3272	0	open net
3273	0	light fuse with match
3274	0	shake lamp
3275	0	read letter to woman
3276	0	turn dial left
3277	0	get out of chair
3278	0	get brick
3279	0	unlock cupboard with key
3280	0	drop water
3281	0	get keys
3282	0	drop crumpled
3283	0	wave wand at magic porridge pot
3284	0	put egg in pan
3285	0	put on parka
3286	0	examine axe
3287	0	press lever
3288	0	open floyd
3289	0	put short poem in alpha
3290	0	get pencil
3291	0	wave it in moonlight
3292	0	x machine
3293	0	drop walkie
3294	0	throw green at gray
3295	0	push piano north
3296	0	stand on chair
3297	0	x kite
3298	0	show keys to michael
3299	0	get nasty knife
3300	0	put gold in slot
3301	0	take feather
3302	0	dive in ocean
3303	0	get mirror
3304	0	get portrait and bills
3305	0	drop dummy
3306	0	get blue
3307	0	x studs
3308	0	wipe celery with napkin
3309	0	take 12
3310	0	drop first brick
3311	0	examine coconuts
3312	0	drop gloves
3313	0	dial 576-3190
3314	0	enjoy poetry
3315	0	sit in medium-sized chair
3316	0	put paper in receptacle
3317	0	x mushroom
3318	0	take shroud
3319	0	enter white door
3320	0	put hand in liquid
3321	0	show case to jenny
3322	0	pour wine in blue goblet
3323	0	give silver coin to oarsman
3324	0	drop bread
3325	0	move floorboards
3326	0	show scrap to chuckles
3327	0	say my name
3328	0	drop lockpick
3329	0	put ashes on coin
3330	0	put scarab in case
3331	0	drop green
3332	0	drop kit
3333	0	examine screen
3334	0	unlock door
3335	0	grab case
3336	0	beetlebaum
3337	0	get red card
3338	0	light match
3339	0	tell gnome about grunk
3340	0	turn h
3341	0	say agamemnon
3342	0	examine goblin
3343	0	x hole
3344	0	give towel to arthur
3345	0	get oil can
3346	0	put featureless rod in coffin
3347	0	press ignition
3348	0	stand in long line
3349	0	open trunk
3350	0	get stethoscope
3351	0	make sushi
3352	0	take opener
3353	0	get indigo vial
3354	0	put dust in vent
3355	0	get suit
3356	0	show invitation to butler
3357	0	enter dumb waiter
3358	0	open closet
3359	0	turn on film projector
3360	0	examine keg
3361	0	look into relay
3362	0	wear snorkel
3363	0	get awl
3364	0	gnusto foblub
3365	0	get food
3366	0	insert cube in opening
3367	0	blorple 4
3368	0	open drawer
3369	0	play accordion
3370	0	put white rod in pot
3371	0	cut rope with dagger
3372	0	go to statue
3373	0	take all from chest
3374	0	tie tinsel to coin
3375	0	take crowbar
3376	0	unlock it with gothic key
3377	0	say candle
3378	0	x floorboards
3379	0	put eight on pack
3380	0	examine symbols
3381	0	kill troll with sword
3382	0	examine hooks
3383	0	read book
3384	0	open piano
3385	0	put knife in purse
3386	0	x bowl
3387	0	leave bed
3388	0	get star
3389	0	examine toadstools
3390	0	turn valve with crowbar
3391	0	caskly hut
3392	0	drop stand
3393	0	take hammer
3394	0	golmac me
3395	0	l
3396	0	look for pig
3397	0	get canteen
3398	0	egdelp cabinet
3399	0	put screwdriver in toolkit
3400	0	get bell
3401	0	walk 4 paces west
3402	0	gnusto ledak
3403	0	put red powder in kettle
3404	0	drop camera
3405	0	push tree north
3406	0	point to key
3407	0	get map
3408	0	x wheel
3409	0	get crow
3410	0	ask doc about syringe
3411	0	tinsot channel
3412	0	look at tag through lens
3413	0	search seat
3414	0	write 9 on cube
3415	0	turn on floyd
3416	0	learn jindak
3417	0	look in pocket
3418	0	open pot
3419	0	drop all but brain
3420	0	take suitcase
3421	0	x blank card
3422	0	write 7 on cube
3423	0	put star crystal in dagger
3424	0	get pile
3425	0	get magazine
3426	0	hole, n
3427	0	x posse
3428	0	get red sphere
3429	0	put bag in case
3430	0	ne
3431	0	get in floor
3432	0	turn bolt with wrench
3433	0	put wheel on peg
3434	0	blorple 12
3435	0	put diamond cluster in first hole
3436	0	search refuse
3437	0	point it at me
3438	0	give gram to jim
3439	0	turn c
3440	0	feed birds
3441	0	get frog
3442	0	drop bladder
3443	0	x vent
3444	0	examine ship
3445	0	get figure
3446	0	read moldy book
3447	0	show brick to gnome
3448	0	lower basket
3449	0	look at shape
3450	0	open torch
3451	0	push red button
3452	0	ask woman about roadrunner
3453	0	throw box at outcropping
3454	0	drop sack
3455	0	get test
3456	0	put fig in urn
3457	0	x fuse
3458	0	x blocks
3459	0	open copier
3460	0	put new battery in torch
3461	0	get passbook and room key
3462	0	put bladder in geyser
3463	0	put coin in slot
3464	0	drop head
3465	0	l up terrock in leshosh
3466	0	put probe in slab
3467	0	push left button
3468	0	get gear
3469	0	strike rod of luck
3470	0	put mirror 1 in caliper
3471	0	drop volcano in water
3472	0	x cage
3473	0	buy flashlight and repellent
3474	0	press techno
3475	0	paint cue ball
3476	0	push purple
3477	0	squeeze it
3478	0	throw bricks
3479	0	x switch
3480	0	get pan
3481	0	x storm
3482	0	turn on lamp
3483	0	put wire in slot
3484	0	get in bucket
3485	0	type 0628 on laptop
3486	0	here kitty kitty
3487	0	look in hole
3488	0	search shape
3489	0	put white in unit
3490	0	read grave
3491	0	get rose
3492	0	give gram to ed
3493	0	turn on switch
3494	0	get lye
3495	0	look up heinrich in record
3496	0	get amulet and scroll
3497	0	stand on disc
3498	0	douse lamp
3499	0	strike match
3500	0	take mask
3501	0	learn fiznav
3502	0	x plaque
3503	0	drop historical
3504	0	open dresser
3505	0	reach in zipper
3506	0	put coal in basket
3507	0	x vial
3508	0	examine machine
3509	0	x creature
3510	0	hit bung with mace
3511	0	open desk
3512	0	tina, hello
3513	0	rezrov gate
3514	0	show note to charles
3515	0	tase sleaze
3516	0	take coconut
3517	2	dragon, give ring to me
3518	0	remove first brick
3519	0	get film
3520	0	wait
3521	0	write 6 on cube
3522	0	start it
3523	0	get crown
3524	0	click ftp
3525	0	smell it
3526	0	look behind tapestry
3527	0	lie down
3528	0	open pram
3529	0	scrape gum with card
3530	0	x coin
3531	0	turn knob to high
3532	0	put sceptre in case
3533	0	set compass to hawk
3534	0	plover
3535	0	urbzig toy
3536	0	drop fruit
3537	0	ozmoo myself
3538	0	guard, hello
3539	0	look up indanaz in leshosh
3540	0	meef vines
3541	0	put yellow powder in kettle
3542	0	2
3543	0	get plotter
3544	0	wait for johnny
3545	0	show can to pet
3546	0	put round stone into grating
3547	0	reach in chopper
3548	0	take 3
3549	0	wear goggles
3550	0	close lid
3551	0	get white
3552	0	l in box
3553	0	examine thumb
3554	0	press east wall
3555	0	put firework in toolkit
3556	0	dig in ground
3557	0	chop tree
3558	0	ask george about town
3559	0	get rod of life
3560	0	reply
3561	0	x electric panel
3562	0	get cloth
3563	0	x indicator
3564	0	give manual
3565	0	look in fountain
3566	0	wear shield
3567	0	drop knapsack
3568	0	get ruby
3569	0	x writing
3570	0	take radio
3571	0	aragon
3572	0	learn gloth
3573	0	wait for 35 minutes
3574	0	fore
3575	0	get sprig
3576	0	read opal scratch with glass
3577	0	start engines
3578	0	take erbium
3579	0	give gold key, portrait and bills to demon
3580	0	drop wire
3581	0	remove coat
3582	2	dungeon master, turn dial to 8 and press button
3583	0	put torch in case
3584	0	drop cork
3585	0	read writings
3586	0	take robe
3587	0	examine dresser
3588	0	swanzo belboz
3589	0	examine tombs
3590	0	move lighted portrait
3591	0	drop crown, stamp, zorkmid and ruby
3592	0	take rags
3593	0	open secret door
3594	0	examine radio
3595	0	get all from cabinet
3596	0	get battery
3597	0	x mural
3598	0	push dionysus southwest
3599	0	put brown rod in hole
3600	0	ask hawker about candy
3601	0	get canister
3602	0	x salt
3603	0	get lens
3604	0	tie rope to altar
3605	0	read cracked
3606	0	unlock chest
3607	0	tighten joint
3608	0	push right button
3609	0	fiznav boat
3610	0	offer 500
3611	0	wear hat
3612	0	drop notice
3613	0	examine rolls
3614	0	turn dial right
3615	0	look at fireplace
3616	0	drop blanket
3617	0	pull line
3618	0	turn off machine
3619	0	take burin
3620	0	get flute
3621	0	take cushion
3622	0	hole, w
3623	0	give gloves to zombie
3624	0	push pram south
3625	0	move stone
3626	0	u
3627	0	hide behind president
3628	0	examine woman
3629	0	examine hive
3630	0	open car
3631	0	examine emerald
3632	0	dip rag in water
3633	0	take trophy
3634	0	break windows
3635	0	x man
3636	0	put ball in machine
3637	0	get stamp
3638	0	jump
3639	0	probe contacts
3640	0	look
3641	0	take beam from eastern niche
3642	0	point wand at menhir
3643	0	chew gum
3644	0	x jail
3645	0	put sceptre in first socket
3646	0	slide ticket under front
3647	0	drop rusty knife
3648	0	climb scarf
3649	0	learn taclor
3650	0	fie
3651	0	knock on door 11
3652	0	enter door
3653	2	ask wiggins to get garnet
3654	0	unlock gate
3655	0	roll statue sw
3656	0	push painting
3657	0	x plants
3658	0	port
3659	0	open west door
3660	0	rock, n
3661	0	pulver river
3662	0	look up eustacia in album
3663	0	gnusto huncho
3664	0	examine items
3665	0	push yellow button
3666	0	examine barrow
3667	0	examine panel
3668	0	get spindle
3669	0	examine crypt
3670	0	steer towards rocky spire
3671	0	get stick
3672	0	x pipe
3673	0	x pile
3674	0	examine cylinder
3675	0	ask gnome about color magnet
3676	0	haggle with salesman
3677	0	x globe
3678	0	3
3679	0	spray thug
3680	0	call wpdl
3681	0	climb ladder
3682	0	eat blue cake
3683	0	get vellum scroll
3684	0	offer 400
3685	0	examine gnomon
3686	0	take box
3687	0	smell
3688	0	look at scene
3689	0	x pots
3690	0	look in cauldron
3691	0	open book
3692	0	get shovel
3693	0	show book to gnome
3694	0	look at device
3695	0	get antimacassar
3696	0	look under mat
3697	0	get fish
3698	0	ask bly about problem
3699	0	take thing
3700	0	x curtain
3701	0	give pincer to marvin
3702	0	give pumpkin to fairy godmother
3703	0	drop slip
3704	0	bite banana
3705	0	take book
3706	0	take ebony
3707	0	open cauldron
3708	0	put acorns in net
3709	0	take butter
3710	0	gnusto gaspar spell
3711	0	push knob
3712	0	wave pole
3713	0	cut line with axe
3714	0	polish orb
3715	0	ask harry about eddie smaldone
3716	0	read envelope
3717	0	light salt with bug
3718	0	drop brown
3719	0	tie moriarty and akbar with rope
3720	0	get gem
3721	0	turn drill off
3722	0	put amber in socket
3723	0	press red button
3724	0	x figure
3725	0	take watch
3726	0	get honey
3727	0	throck shrub
3728	0	slide shuttle card through slot
3729	0	hello
3730	0	x magazines
3731	0	put red flag on speckled
3732	0	climb porous wall
3733	0	throw body in pit
3734	0	throw all but book into lower chute
3735	0	take dagger
3736	0	say minirva
3737	0	tell bum about skull
3738	0	drop meter
3739	0	put string in brick
3740	0	get vial, calendar and matchbook
3741	0	pull dial
3742	0	put stick in hole
3743	0	wave it
3744	0	put scraps on anvil
3745	0	take ball
3746	0	get salt
3747	0	plug hair dryer into wall
3748	0	ask technician about security gates
3749	0	push coffin n
3750	0	get pizza box
3751	0	lower grate
3752	0	get container
3753	0	wave spar
3754	0	remove second board
3755	0	give cola to britney
3756	0	examine table
3757	0	examine bones
3758	0	take comb
3759	0	break bubble with axe
3760	0	ask pedlar about suitcase
3761	0	ask bum about himself
3762	0	gnusto fweep spell
3763	0	take butter from pot
3764	0	open raincoat
3765	0	x wire
3766	0	press forcefield
3767	0	unlock bronze door with key
3768	0	get booklet
3769	0	grab rope
3770	0	get spectacles
3771	0	open brown bottle
3772	0	examine searchlight
3773	0	drive to pinchin lane
3774	0	open forge
3775	0	give pass to sleaze
3776	0	x photograph
3777	0	get out of basket
3778	0	lower flag
3779	0	take shield
3780	0	drop pipe
3781	0	x west mural
3782	0	row west
3783	0	get bucket
3784	0	learn izyuk
3785	0	open manhole with crowbar
3786	0	write 3 on cube
3787	0	put arrow in crossbow
3788	0	sit down
3789	0	drop eggs
3790	0	put gold in toolkit
3791	0	examine fence
3792	0	hit creature with hook
3793	0	wear gloves
3794	0	tie rope to k9
3795	0	look in bucket
3796	0	follow ford
3797	0	look under lily pad
3798	0	take bread from zipper
3799	0	hit crulley with coffer
3800	0	put sphere on pentagram
3801	0	put coin in interest
3802	0	examine tomb
3803	0	take whistle
3804	0	remove junk with forklift
3805	0	get corn
3806	0	put crossbow in sack
3807	0	put canary in case
3808	0	x console
3809	0	erase line between b and r
3810	0	read glittering scroll
3811	0	remove glasses
3812	0	cross river
3813	0	ask dragon about trinket
3814	0	cut growth with cutter
3815	0	get can
3816	0	x feather
3817	0	show note to chuckles
3818	0	pick lock with sharp pick
3819	0	sharpen knife on rock
3820	0	search desk
3821	0	put it in bag
3822	0	examine corpse
3823	0	get knife
3824	0	dig
3825	0	put scarab in small recess
3826	0	foblub man
3827	0	get in forklift
3828	0	x leaf
3829	0	norbert
3830	0	frotz book
3831	0	ask about evidence
3832	0	drop telescope
3833	0	get caliper
3834	0	get rod of sacrifice
3835	0	take coal
3836	0	press down
3837	0	x servers
3838	0	take capsule
3839	0	put diamond in case
3840	0	get padlock
3841	0	get rusty knife
